result,Height:,Weight:,Reach:,Age,SLpM:,Str. Acc.:,SApM:,Str. Def:,TD Avg.:,TD Acc.:,TD Def.:,Sub. Avg.:,Win Percentage,Total Fights
0,0.0,0,2,1,-0.9000000000000004,0.030000000000000027,0.9199999999999999,-0.039999999999999925,0.5599999999999999,0.12,-0.08000000000000007,0.19999999999999998,0.0,4
1,0.8399999999999999,12,9,-3,-0.54,-0.09000000000000002,1.2800000000000002,-0.07000000000000006,-0.17000000000000004,-0.06999999999999995,0.18000000000000005,1.0,0.07999999999999996,20
0,0.25,0,2,10,-1.13,-0.14000000000000007,2.11,-0.13,-0.6699999999999999,-0.43000000000000005,0.07999999999999996,0.0,-0.20999999999999996,11
1,-0.16999999999999993,0,-1,10,-1.7799999999999998,0.16000000000000003,-1.5700000000000003,0.08999999999999997,2.3899999999999997,0.39,0.010000000000000009,-0.39999999999999997,0.030000000000000027,7
0,-0.33000000000000007,0,-1,9,-2.48,-0.04999999999999999,0.1299999999999999,-0.050000000000000044,-0.74,-0.18,-0.039999999999999925,-0.3,-0.27,18
1,0.25,0,1,1,1.0799999999999998,0.14,-0.5999999999999999,0.08000000000000007,-0.04999999999999999,0.21000000000000002,0.07999999999999996,0.0,0.09000000000000008,-6
1,0.16000000000000014,0,1,9,-1.2999999999999998,-0.010000000000000009,-2.2,0.09999999999999998,-2.5500000000000003,0.56,0.78,0.0,0.039999999999999925,-2
0,-0.25,0,1,4,0.79,0.15000000000000002,1.3600000000000003,0.039999999999999925,-3.94,-0.32,0.24999999999999994,-1.5,-0.12,-12
0,-0.08999999999999986,0,1,-1,-0.28000000000000025,-0.04999999999999999,0.8599999999999999,-0.16000000000000003,-2.6399999999999997,0.53,0.46,-0.5,-0.040000000000000036,-1
1,-0.16999999999999993,0,-1,-1,-3.0,0.09000000000000002,-2.5199999999999996,0.07000000000000006,0.68,0.6,-0.06,0.2,0.21999999999999997,2
0,-0.33000000000000007,0,-7,15,-0.96,-0.09000000000000008,1.8000000000000003,-0.22000000000000008,2.4400000000000004,-0.47,-0.26,0.3,0.040000000000000036,7
0,-0.08000000000000007,0,-1,-2,-3.0900000000000003,-0.019999999999999962,-0.8999999999999999,0.050000000000000044,3.37,0.21999999999999997,-0.08999999999999997,-0.8,-0.040000000000000036,9
1,-0.5,0,-7,3,1.21,0.09999999999999998,-1.5699999999999998,0.1499999999999999,1.67,0.31,1.0,0.0,0.010000000000000009,3
1,0.25,10,6,-4,-4.220000000000001,-0.19999999999999996,-0.3600000000000001,-0.08999999999999997,-5.13,-0.45,-0.14,0.09999999999999998,0.0,0
0,0.33000000000000007,0,6,-3,0.5800000000000001,-0.03999999999999998,0.14000000000000012,0.09999999999999998,-0.02999999999999997,0.06,-0.020000000000000018,0.39999999999999997,-0.09000000000000008,-3
0,0.25,0,3,0,0.9299999999999997,-0.010000000000000009,1.2300000000000004,-0.10999999999999999,-1.2200000000000002,-0.06,-0.30999999999999994,-1.5,-0.36,6
0,0.08000000000000007,0,3,0,-1.1700000000000004,0.07,-5.270000000000001,0.10999999999999999,-0.35,0.5,0.58,-0.09999999999999998,-0.2699999999999999,21
1,-0.08000000000000007,0,3,-3,-0.45999999999999996,0.07000000000000006,-0.28000000000000025,0.09000000000000002,0.69,0.16999999999999998,0.17000000000000004,0.8,0.039999999999999925,3
1,0.08999999999999986,0,1,-1,1.1400000000000001,-0.04999999999999999,1.6999999999999997,-0.13,0.2799999999999998,-0.09000000000000002,0.18999999999999995,-0.09999999999999998,-0.040000000000000036,5
0,-0.25,0,-3,0,-0.75,-0.09999999999999998,1.93,-0.050000000000000044,-1.21,-0.05999999999999997,0.43999999999999995,-0.8,-0.010000000000000009,5
0,0.0,-10,2,0,1.5700000000000003,-0.16999999999999998,2.1199999999999997,0.11999999999999994,-3.06,-0.54,0.78,-2.8000000000000003,0.030000000000000027,-5
0,0.16999999999999993,0,-2,2,-0.15999999999999925,-0.18000000000000005,0.9699999999999998,-0.10000000000000009,-0.44999999999999996,-0.21000000000000002,0.09999999999999998,-0.5,-0.19000000000000006,-4
0,0.08000000000000007,0,1,1,0.8900000000000001,0.0,0.18000000000000016,0.06000000000000005,-1.2199999999999998,0.23999999999999994,0.2,-1.1,0.10000000000000009,-26
0,0.0,0,3,-1,-2.22,-0.15000000000000002,-0.21999999999999975,0.039999999999999925,1.0899999999999999,0.2,0.21000000000000008,0.19999999999999996,0.009999999999999898,28
0,-0.25,0,0,1,2.29,0.19,1.9699999999999998,-0.14000000000000007,1.8699999999999999,-0.10999999999999999,0.08999999999999997,0.0,0.31000000000000005,1
1,0.16000000000000014,0,3,-14,1.42,-0.12,0.6200000000000001,0.050000000000000044,-0.52,-0.77,0.16000000000000003,-0.4,0.22999999999999998,-26
1,-0.33000000000000007,0,-5,-6,4.16,0.14999999999999997,2.6599999999999997,0.11000000000000004,1.35,0.42,0.33999999999999997,0.5,0.12,4
0,0.0,0,-2,8,-1.1300000000000001,-0.04999999999999999,-1.6300000000000001,-0.16000000000000003,-3.74,-0.2,-0.51,1.9000000000000001,-0.16000000000000003,19
1,0.16000000000000014,0,2,1,-0.6399999999999997,-0.09999999999999998,-1.2000000000000006,-0.010000000000000009,2.23,0.0,0.09999999999999998,-0.5,-0.039999999999999925,8
1,0.0,0,-1,-10,1.5099999999999998,0.12999999999999995,-0.79,-0.020000000000000018,0.49,0.84,-0.21999999999999997,2.1999999999999997,0.19000000000000006,-35
1,-0.16999999999999993,0,6,-5,3.63,0.13000000000000006,-0.8800000000000003,0.05999999999999994,-1.55,-0.53,0.63,0.0,0.2799999999999999,-17
1,-0.33000000000000007,0,0,-2,1.58,-0.009999999999999953,-1.29,-0.050000000000000044,0.32,0.07,0.07000000000000006,-0.2,0.030000000000000027,-5
1,-0.33999999999999986,0,0,2,0.6299999999999999,0.0,-2.0100000000000002,0.19000000000000006,0.54,0.16999999999999998,0.10999999999999999,-0.5,-0.12,6
0,-0.16999999999999993,0,-4,-4,0.5599999999999996,0.0,1.08,-0.05999999999999994,-1.96,-0.48,-0.41,-1.2,-0.12,-4
0,-0.25,15,-5,11,-2.45,0.06,-0.35000000000000053,0.10999999999999999,2.22,-0.4,0.29000000000000004,-0.6,0.06999999999999995,13
0,0.08000000000000007,0,-1,5,-1.79,-0.06,0.16000000000000014,-0.04999999999999993,2.6999999999999997,-0.08000000000000002,0.37999999999999995,0.4,-0.26,4
0,-0.08000000000000007,0,-1,6,-0.0900000000000003,0.02999999999999997,-1.2799999999999998,0.10000000000000009,1.24,0.22,0.14,-0.3,0.030000000000000027,5
1,-0.33999999999999986,0,-2,3,-2.08,-0.020000000000000018,-0.5499999999999998,-0.010000000000000009,-0.4899999999999999,0.10999999999999999,0.16000000000000003,-0.2,0.08999999999999997,16
1,0.08000000000000007,0,-2,7,-3.4699999999999998,-0.06,-2.2199999999999998,-0.020000000000000018,2.04,-0.75,-0.06999999999999995,1.0,-0.050000000000000044,11
1,0.08000000000000007,0,1,0,-1.5100000000000002,0.07,-0.52,-0.010000000000000009,1.8599999999999999,0.09999999999999998,-0.19000000000000006,2.8,-0.030000000000000027,25
1,0.08999999999999986,0,2,-4,2.2800000000000002,0.27999999999999997,-1.2000000000000002,-0.19,0.52,0.5,0.6,2.2,0.030000000000000027,9
1,-0.25,-10,-6,-4,-2.7299999999999995,-0.15000000000000002,0.8800000000000003,0.06999999999999995,3.35,0.5,-0.28,1.9,0.050000000000000044,4
1,0.08000000000000007,0,-2,5,-2.6700000000000004,-0.07000000000000006,-1.7799999999999994,0.020000000000000018,-4.0,-0.38,-0.039999999999999925,0.6,-0.040000000000000036,4
1,0.08000000000000007,0,1,7,-1.2500000000000004,-0.14,0.3400000000000003,0.09999999999999998,0.6799999999999999,-0.5900000000000001,-0.08999999999999997,-0.7,-0.2699999999999999,2
1,-0.16999999999999993,0,-6,3,-0.49999999999999956,-0.08000000000000002,-0.7400000000000002,0.05999999999999994,-1.18,0.05999999999999994,-0.010000000000000009,-0.3,-0.010000000000000009,20
0,-0.08000000000000007,22,-4,-3,0.18000000000000016,-0.22999999999999998,3.1,0.17000000000000004,1.54,0.37,0.33999999999999997,0.0,-0.30000000000000004,12
1,-0.08999999999999986,0,3,3,1.5000000000000002,0.0,0.2999999999999998,0.10999999999999999,1.5,0.19,0.18,0.0,-0.19000000000000006,7
0,-0.16999999999999993,0,-1,-3,-1.6100000000000003,-0.18999999999999995,1.3099999999999998,-0.050000000000000044,0.91,0.54,-0.25,0.5,-0.06000000000000005,1
0,0.0,0,-2,4,0.3700000000000001,-0.010000000000000009,-1.7999999999999998,0.10000000000000003,0.1299999999999999,-0.009999999999999953,0.15000000000000002,-1.6,-0.05999999999999994,-1
1,-0.16999999999999993,10,-3,-1,-1.5500000000000003,0.030000000000000027,-0.2999999999999998,0.0,0.4800000000000002,-0.020000000000000018,0.040000000000000036,-0.8,0.06999999999999995,-4
0,0.16999999999999993,20,4,2,2.7800000000000002,0.050000000000000044,-1.1500000000000001,0.1299999999999999,-1.85,-0.33,-0.17000000000000004,-1.2,0.12,-8
1,-0.25,0,-4,0,-0.3900000000000001,0.18000000000000005,-3.4,0.11999999999999994,7.300000000000001,0.14999999999999997,-0.74,0.4,0.29000000000000004,-8
1,-0.08999999999999986,0,0,5,0.52,-0.10999999999999999,0.3500000000000001,0.06999999999999995,-1.4799999999999998,-0.04999999999999999,0.13,0.5,0.15000000000000002,6
1,0.08000000000000007,-10,3,-3,1.08,0.09000000000000002,-0.6499999999999999,-0.15999999999999998,-1.9699999999999998,-0.6699999999999999,-0.65,-0.30000000000000004,0.23000000000000004,3
1,0.08999999999999986,20,2,10,0.2200000000000002,-0.16999999999999998,2.32,-0.10999999999999999,0.9299999999999999,-0.37,0.09999999999999998,0.30000000000000004,0.010000000000000009,27
0,-0.33000000000000007,0,-1,-9,-1.27,-0.050000000000000044,-0.9800000000000004,-0.030000000000000027,0.31000000000000005,-0.06,-0.16000000000000003,-1.3,0.12,-36
1,0.25,0,-2,8,2.16,0.18999999999999995,-2.12,0.040000000000000036,1.35,-0.43999999999999995,0.15000000000000002,0.5,0.09000000000000008,2
1,-0.33000000000000007,0,0,2,2.2800000000000002,-0.12,-3.34,0.12,-2.61,-0.18,0.8,-1.7,0.31000000000000005,-4
1,0.16999999999999993,0,1,1,-0.3100000000000005,-0.010000000000000009,-1.8899999999999997,0.029999999999999916,0.42999999999999994,0.16999999999999998,-0.29999999999999993,0.6,0.040000000000000036,5
1,-0.16999999999999993,0,-6,3,2.92,0.050000000000000044,-1.0800000000000005,0.14999999999999997,3.17,-0.6,0.37999999999999995,1.1,0.0,18
0,0.0,0,-3,2,-1.4900000000000002,-0.07,0.22999999999999998,-0.050000000000000044,1.2599999999999998,-0.19,-0.09000000000000008,-0.2,-0.020000000000000018,5
0,-0.16999999999999993,0,1,-2,0.6099999999999999,0.18999999999999997,-0.4500000000000002,-0.06,-0.53,-0.08000000000000002,0.43999999999999995,-0.5,-0.029999999999999916,-3
1,-0.08999999999999986,0,5,0,0.29000000000000004,0.16999999999999993,-1.4100000000000001,0.14,0.33999999999999986,0.07,0.09999999999999998,0.09999999999999998,0.20999999999999996,2
0,0.0,10,-1,3,2.66,0.010000000000000009,-0.6200000000000001,0.07999999999999996,-1.0699999999999998,0.17000000000000004,0.1399999999999999,-0.19999999999999996,0.09000000000000008,1
0,0.08999999999999986,0,0,4,1.2800000000000002,-0.019999999999999962,0.25,0.05999999999999994,-2.9699999999999998,0.07000000000000006,-0.30000000000000004,0.0,-0.10000000000000009,23
0,-0.41999999999999993,0,-6,6,-2.08,-0.06,0.8899999999999997,-0.039999999999999925,-3.11,-0.2,0.17000000000000004,0.5,-0.07999999999999996,5
0,0.0,0,-5,3,-3.3300000000000005,-0.09999999999999998,-0.14000000000000012,0.050000000000000044,1.35,0.17000000000000004,0.28,-0.2,-0.16999999999999993,2
0,-0.16999999999999993,-10,0,4,0.5800000000000001,0.06,0.0,-0.020000000000000018,0.18000000000000005,0.02999999999999997,0.030000000000000027,0.09999999999999998,-0.040000000000000036,26
0,-0.5,0,-4,8,0.7699999999999998,0.14999999999999997,-1.54,0.12999999999999995,2.13,0.15000000000000002,-0.08000000000000002,0.20000000000000007,0.0,0
0,0.0,0,1,8,-1.9899999999999998,-0.09000000000000002,1.12,-0.09000000000000008,-0.76,0.03999999999999998,-0.25,-0.3,-0.040000000000000036,14
0,-0.08000000000000007,10,0,6,0.43999999999999995,0.04999999999999999,2.24,-0.18999999999999995,0.8799999999999999,0.39,0.74,-0.4,-0.39,23
1,-0.16999999999999993,0,-6,-5,0.9200000000000004,0.02999999999999997,-0.8900000000000001,0.039999999999999925,1.7899999999999998,0.16000000000000003,0.19000000000000006,2.0,0.13,-2
1,-0.25,0,0,7,-1.4,0.04999999999999999,0.7799999999999998,-0.04999999999999993,0.75,0.38,-0.31000000000000005,0.2,-0.10999999999999999,17
1,0.25,0,3,-4,0.9499999999999997,0.06,-0.2799999999999998,0.12,-0.8900000000000001,0.39,-0.050000000000000044,-0.3,0.040000000000000036,-11
0,-0.33000000000000007,0,-9,6,1.1399999999999997,-0.03999999999999998,4.11,-0.020000000000000018,-1.48,-0.62,0.18999999999999995,0.3,-0.22999999999999998,20
0,-0.08000000000000007,15,7,-5,-0.21999999999999975,0.019999999999999962,-1.2600000000000002,-0.09999999999999998,2.63,0.24,-0.010000000000000009,0.7,0.09999999999999998,1
1,-0.08000000000000007,0,0,4,-0.7200000000000006,-0.010000000000000009,-0.5599999999999996,0.04999999999999993,0.08999999999999997,0.10999999999999999,0.020000000000000018,-0.30000000000000004,0.0,0
1,0.16999999999999993,10,2,6,1.0600000000000005,0.030000000000000027,0.9699999999999998,-0.020000000000000018,0.44000000000000006,-0.07,-0.37000000000000005,0.5,0.020000000000000018,-3
0,-0.16000000000000014,0,-3,6,-0.40000000000000036,-0.09999999999999998,-0.11999999999999966,0.04999999999999993,-1.0299999999999998,-0.010000000000000009,-0.10999999999999999,-0.7999999999999998,-0.07000000000000006,9
1,-0.16000000000000014,0,-4,-3,-0.2400000000000002,0.0,0.81,-0.13,0.61,-0.71,-0.21000000000000008,0.4,-0.12,12
0,0.08000000000000007,0,1,2,1.1300000000000003,-0.030000000000000027,0.1299999999999999,0.07999999999999996,-0.6399999999999999,-0.04999999999999999,0.06999999999999995,0.3,-0.14,21
0,0.08000000000000007,0,-1,1,2.37,0.17000000000000004,-0.6199999999999997,0.029999999999999916,2.8099999999999996,-0.10999999999999999,-0.14,-0.7,0.039999999999999925,4
0,0.0,0,0,0,-2.4,-0.06,0.69,-0.040000000000000036,0.33000000000000007,0.04999999999999999,-0.31,1.1,-0.09000000000000008,16
0,0.25,0,0,3,0.8699999999999997,0.24999999999999994,0.27,-0.020000000000000018,1.11,0.03999999999999998,0.0,0.0,-0.15000000000000002,-6
1,-0.25,0,-2,-1,1.0000000000000004,0.02999999999999997,0.3599999999999999,0.08999999999999997,2.29,0.09000000000000002,-0.05999999999999994,-0.8,0.15000000000000002,-10
0,-0.08000000000000007,0,-6,2,-0.4599999999999995,-0.06,1.4100000000000001,-0.020000000000000018,0.0,0.0,0.26,0.0,-0.040000000000000036,-2
0,-0.16999999999999993,-15,0,13,-3.24,-0.10000000000000003,2.37,0.08999999999999997,1.05,-0.36000000000000004,-0.23999999999999994,1.0,-0.08999999999999997,1
1,0.25,0,0,-1,2.71,0.12,-3.0700000000000003,0.13,-0.25,0.6699999999999999,0.2799999999999999,-0.9999999999999999,-0.09000000000000008,10
1,-0.08000000000000007,0,1,-1,-3.1599999999999997,0.020000000000000018,-0.5699999999999998,-0.030000000000000027,1.64,-0.10999999999999999,-0.040000000000000036,0.30000000000000004,0.020000000000000018,2
0,0.0,0,4,0,1.19,-0.06999999999999995,-1.08,-0.02999999999999997,1.14,-0.16000000000000003,-0.050000000000000044,-0.20000000000000007,-0.05999999999999994,5
1,0.08999999999999986,0,3,-4,3.2,0.16999999999999998,-2.74,0.010000000000000009,-1.14,-0.15,0.26,0.0,0.20999999999999996,-1
0,-0.08999999999999986,0,3,4,-1.0100000000000002,0.07000000000000006,1.7800000000000002,-0.07999999999999996,-0.29999999999999993,-0.22000000000000003,0.019999999999999907,0.30000000000000004,-0.010000000000000009,-5
0,-0.08999999999999986,0,-1,-3,-1.6399999999999997,-0.04999999999999999,0.8300000000000001,0.039999999999999925,3.05,0.06999999999999995,-0.19000000000000006,0.20000000000000007,0.19000000000000006,5
0,-0.08000000000000007,0,-1,-3,-0.6099999999999999,0.08000000000000002,-0.07999999999999963,-0.019999999999999907,-0.07000000000000028,-0.04999999999999999,0.19999999999999996,-0.19999999999999996,-0.14,-3
0,0.25,0,2,-3,0.7700000000000005,-0.03999999999999998,1.3199999999999998,0.020000000000000018,-0.51,-0.5,0.0,-0.6,0.18999999999999995,-7
1,0.0,-20,0,-1,1.1300000000000003,-0.030000000000000027,-1.7600000000000002,0.010000000000000009,-0.24,-0.12,-0.17000000000000004,-0.1,0.08999999999999997,3
1,-0.08000000000000007,0,-5,-5,0.20000000000000018,0.010000000000000009,-0.75,0.019999999999999907,-2.07,-0.38,-0.24,-1.3,0.10999999999999999,-3
0,-0.33999999999999986,0,-4,3,1.9400000000000004,0.019999999999999962,0.6299999999999999,0.030000000000000027,-0.6099999999999999,0.10000000000000003,0.12,-0.8,0.07000000000000006,-6
1,-0.16999999999999993,0,3,6,2.4600000000000004,0.0,-3.2499999999999996,0.14,-0.84,0.04000000000000001,0.19999999999999996,-1.9,0.07999999999999996,2
0,-0.33000000000000007,0,-3,2,-2.04,0.020000000000000018,1.19,-0.06,1.7399999999999998,-0.20999999999999996,-0.07999999999999996,0.2,-0.21000000000000008,1
1,0.16000000000000014,-26,2,9,0.6699999999999999,0.0,-0.4500000000000002,0.06999999999999995,0.33,0.55,0.38000000000000006,0.1,0.010000000000000009,14
1,-0.16999999999999993,0,-3,9,1.02,-0.10999999999999999,0.10000000000000009,0.07000000000000006,1.49,0.22999999999999998,-0.06,-0.7,0.0,27
0,-0.25,1,-6,13,-0.56,-0.15999999999999998,0.33000000000000007,-0.05999999999999994,-0.44999999999999996,-0.10999999999999999,0.28,0.2,-0.34,18
0,-0.08000000000000007,0,0,-4,0.3799999999999999,0.09000000000000002,-0.4700000000000002,0.040000000000000036,1.24,0.13,0.12,-0.19999999999999996,0.030000000000000027,-2
0,0.08000000000000007,0,-4,1,-4.37,0.06000000000000005,5.910000000000001,-0.08000000000000002,0.0,0.0,-1.0,0.0,-0.020000000000000018,-2
1,-0.08000000000000007,0,-2,-8,2.4699999999999998,0.08999999999999997,-0.27,0.07,-1.21,0.79,0.09999999999999998,0.6999999999999997,0.16000000000000003,-5
0,0.5,0,5,3,-1.56,-0.03999999999999998,-0.1499999999999999,-0.050000000000000044,1.65,0.06,-0.020000000000000018,0.5,-0.20999999999999996,26
1,-0.08999999999999986,0,0,3,-1.6799999999999997,-0.11000000000000004,0.03000000000000025,-0.039999999999999925,4.9,0.08999999999999997,-0.16000000000000003,-0.4,0.019999999999999907,8
1,0.08999999999999986,0,1,5,-0.3700000000000001,-0.10000000000000003,0.33000000000000007,0.0,1.65,0.48,-0.19999999999999996,0.3,0.030000000000000027,32
0,0.08999999999999986,0,-2,1,-3.63,-0.15999999999999998,1.8699999999999997,-0.18000000000000005,-0.31999999999999995,-0.22999999999999998,-0.55,1.4,0.010000000000000009,-19
0,-0.25,0,-4,9,0.31000000000000005,0.0,0.77,0.050000000000000044,-1.3800000000000001,0.08000000000000002,0.07999999999999996,-0.30000000000000004,-0.07000000000000006,6
0,0.41999999999999993,0,4,-4,-3.09,-0.10999999999999999,0.3999999999999999,-0.30999999999999994,-1.67,-0.31,-0.45999999999999996,0.0,-0.020000000000000018,-13
0,-0.33000000000000007,0,-6,2,-0.6300000000000003,-0.09000000000000002,1.6799999999999997,0.050000000000000044,-2.0700000000000003,-0.10999999999999999,-0.4,0.49999999999999994,-0.22999999999999998,25
1,0.33000000000000007,-15,7,9,5.0,0.2899999999999999,-5.0,0.29000000000000004,8.33,1.0,0.0,8.3,0.12,-3
0,-0.33999999999999986,0,-6,-1,-1.42,-0.13000000000000006,1.2800000000000002,0.12999999999999995,0.68,0.25,0.33999999999999997,-0.30000000000000004,-0.15000000000000002,10
1,-0.16999999999999993,0,-3,-2,2.7600000000000002,0.07999999999999996,2.56,0.029999999999999916,-1.65,-0.04000000000000001,0.010000000000000009,0.30000000000000004,0.1399999999999999,-9
0,-0.16999999999999993,0,0,7,-0.9500000000000002,-0.13999999999999996,0.1499999999999999,-0.020000000000000018,-6.33,0.03999999999999998,-0.09999999999999998,-0.9,-0.27,5
0,-0.08999999999999986,0,5,-4,-0.41000000000000014,-0.23999999999999994,2.8200000000000003,-0.06000000000000005,-0.67,-1.0,-0.17999999999999994,-1.0,-0.20000000000000007,4
0,0.41999999999999993,0,-3,-1,0.5299999999999998,0.06,0.07000000000000028,-0.010000000000000009,0.42000000000000004,-0.37,-0.19999999999999996,0.3,-0.14,9
1,-0.16999999999999993,-10,0,8,-1.2199999999999998,-0.14999999999999997,-0.5899999999999999,0.020000000000000018,-1.5999999999999999,-0.15999999999999998,-0.21999999999999997,-0.6,0.039999999999999925,6
0,0.0,0,-5,-1,-1.0700000000000003,-0.040000000000000036,1.0700000000000003,-0.040000000000000036,0.0,0.0,0.0,1.0,-0.26999999999999996,2
1,0.25,0,4,-7,1.1800000000000002,0.09000000000000002,-1.5,0.08999999999999997,2.15,0.13,0.08000000000000007,0.0,0.13,-8
1,0.08999999999999986,0,-2,-1,2.2700000000000005,-0.02999999999999997,0.69,0.15999999999999998,-0.06999999999999995,0.34,0.07999999999999996,0.2,0.019999999999999907,21
1,-0.16999999999999993,0,0,4,2.1199999999999997,-0.020000000000000018,2.55,-0.010000000000000009,2.08,0.37999999999999995,0.08999999999999997,1.0,0.1100000000000001,-2
0,0.0,15,-3,-5,1.54,0.14,-0.07000000000000006,0.07000000000000006,7.05,0.6,-0.45999999999999996,-0.5,0.040000000000000036,-3
